tenure,monthly_charges,total_charges,contract_type,payment_method,internet_service,online_security,tech_support,streaming_tv,streaming_movies,paperless_billing,senior_citizen,partner,dependents,multiple_lines,Churn
43,88.36024520815914,3772.404506489365,One year,Mailed check,Fiber optic,0.9021417508303521,-0.8571744892407194,0.9139378185606358,-2.8826898113137718,0.9861640296991634,-4.310007849737167,-0.5397932189670557,3.5373720382678,-0.0832173743064677,0
19,38.29580301511615,728.8406819487709,One year,Bank transfer,Fiber optic,2.7608063481212604,1.3336503712869667,1.0199116721469061,-2.021559955697687,-1.5836730204748108,-0.2852456806951647,0.6539306730870398,6.06420773218744,-4.966435892925993,0
37,31.6733052877329,1229.7403748950042,One year,Bank transfer,Fiber optic,-0.20153885812525796,1.9450535765894255,1.789043455152163,0.7814570026551111,-1.286383785986949,1.2277321718895555,-2.1120578146024678,2.6131451225488704,-3.301526961287324,0
50,120.0,5926.6567495400795,One year,Mailed check,Fiber optic,-0.05487468411582208,-2.430591201187469,1.4979270818296173,2.165033610540056,-2.298821109006438,3.566246630233601,-0.15030209351824642,1.447704733706135,3.744782041354173,0
31,111.52881053370865,3368.2206199533753,Month-to-month,Electronic check,No,0.5175909688625588,-2.5463082656754166,-2.9035981371823025,-2.751078062460776,-4.345071937665329,4.113519804758902,-1.4592847747276783,7.54824837716816,3.460275394159928,1
27,68.50888511946182,1659.4881168336415,One year,Mailed check,Fiber optic,0.4114363737045408,1.5876294230137709,1.646189011515543,0.24015259190313176,2.176544853681464,-1.8640401382461205,0.7035682500828382,-5.2367267950337535,1.1702625107320848,1
27,81.83095519279955,2097.4732566581088,One year,Electronic check,Fiber optic,1.6287653834981444,1.6627145169924944,1.5039289600352934,-3.031080461979737,0.5225958383409246,-0.676252991067054,0.37588457148124377,-1.858020170757581,2.061012721458493,1
23,23.035004528086766,400.59702753131864,One year,Bank transfer,Fiber optic,0.9616282929326525,-0.601639142650831,-0.5662140133587794,-3.0870462593857444,-3.4854127168121316,-2.0953545527079496,1.1412860258017874,5.557940861500525,-1.828777273295156,1
32,20.0,522.0170711314099,One year,Bank transfer,Fiber optic,-0.5711197500757044,-0.5517707518401878,-0.18585678890651935,-3.1054505591806514,-0.14327560511711823,-5.575538732684246,2.1189734379972456,0.49814291867680077,-2.373858948630108,1
38,78.37601944469783,2968.772217296556,One year,Mailed check,Fiber optic,2.849633600259112,0.4035923822484544,1.0879471279815607,1.9098275626266326,-4.148575267042583,3.067535926825393,0.8219582706274582,2.31138647244582,2.3590127102562386,0
29,81.1340302090014,2321.6632787138847,One year,Mailed check,DSL,0.381527315734695,3.0185618297948267,1.388405151304502,-1.5939019021243408,0.12143088895006238,-4.234212956516861,3.0763413634270362,-6.076626305150393,2.6775971726231145,1
57,46.67685722892039,2672.369727204742,One year,Bank transfer,No,1.1166963783952362,-4.724785258594957,3.558808041866838,-3.93024615223067,3.4013762445271265,-8.137648813213543,-0.2823229178778548,4.709974963481544,-2.417126975141559,0
25,98.51671047463395,2693.163591483492,Month-to-month,Bank transfer,Fiber optic,-1.7744671096431777,-2.1747648435048728,2.973505253600603,0.3657070749499588,0.7387803073232,-3.7436237616889256,1.5481977127580089,-0.11532650763338956,-0.832189626038518,0
22,117.14567950583755,2400.9824222347756,One year,Credit card,DSL,-3.222102820742888,-2.8734083449524253,-0.5844074549276288,1.112550704287381,1.9540037824848864,-6.029414655644321,2.839417156023533,-2.8541393530021275,0.8764362295691267,0
29,116.87079218010757,3468.2101285053745,Month-to-month,Mailed check,No,-0.9492371899757126,-5.190497783133856,-1.0022828138725761,-0.8621486109576051,-4.146926334041294,4.96451962774265,-2.1097746376671425,8.710212582767008,2.412205767804477,0
51,63.54466554564512,3187.7170446918312,One year,Bank transfer,Fiber optic,0.826183785635599,1.6968047007342555,0.8972080385931526,-3.000787028358068,0.2200148161440747,-2.5599624132185874,-2.4544005073016173,2.287675909294622,0.47898208192442593,0
33,21.935662947275922,726.1838965131429,Month-to-month,Bank transfer,Fiber optic,3.809366440813067,1.7414896627172394,2.5187977569332474,-4.2659744221294815,-3.0769881756196598,-3.0684224154088913,-1.631473412687024,5.387324322882399,1.117874872920034,0
31,61.37917955231668,1853.607352565231,One year,Bank transfer,Fiber optic,-0.7167557826345747,0.4268759004594961,0.8374516384219193,0.915720797186204,-1.7098828771753407,0.09716374122034138,-0.3863318375184348,2.7111482969733696,-2.0790299051720575,0
29,44.64914351235691,1441.5982018494824,Month-to-month,Bank transfer,Fiber optic,1.4869151104836997,-1.30928371586619,1.7484091338052954,-1.6426051969350142,-1.6795808383355328,-4.536180110161812,0.6866154023202138,4.0409875455402595,-0.24387441268177945,0
12,20.0,101.64385565639711,One year,Mailed check,Fiber optic,-1.2798471170475856,-3.3889183652108645,-0.13502741315833,1.2335848491064767,-2.9181725434630086,-4.0636929465936555,3.7203603304472512,-1.1110360722449457,0.010317633688922467,1
34,76.7123798308498,2694.2127453544713,One year,Bank transfer,Fiber optic,-2.704725702467514,0.5852928243962263,3.7532902009554214,-1.5096101098429893,1.3700167457058194,-4.754486413922133,-1.7078966139697034,-0.9923288503012283,-0.3157313766268868,0
16,43.336991513982014,629.0209722369675,One year,Bank transfer,No,3.295789486219887,-0.8277223928755797,1.0329626887131085,-0.9352996211718434,-3.961917103410231,-0.1641814932349905,2.2805637465455524,12.604639411033656,-8.582732118614981,0
31,50.11715091790408,1486.0158050818422,One year,Bank transfer,Fiber optic,-0.18003170860657947,3.1297759117423114,2.0763197301732257,0.47492857807127087,-1.7624576023840604,3.459349053967169,-3.9069047689116507,3.9647931607404154,-3.031464814706662,0
40,39.366038512785195,1509.2745774672946,One year,Mailed check,Fiber optic,2.156629957542252,-0.020719808092189096,-0.6785185151101656,1.624381997790136,1.1609706356842027,-0.535675793325768,0.6295630774291279,-0.8066475921702334,-0.5616055067562096,1
30,29.09622493525292,785.4052489088393,One year,Mailed check,Fiber optic,2.42853477642063,-2.2430042969054025,3.207949524881354,-0.559470211081324,1.2190383774401479,-3.973853081017979,2.8189152977019343,-2.182777492280152,0.3534854463791244,1
43,20.0,1027.794755624279,One year,Bank transfer,Fiber optic,-1.1929942452633702,0.5574461771743695,-0.23311720239732403,1.6010013240244407,-1.7494238370283077,-1.5879167930239069,0.5204001844434749,-0.1427036616636425,-1.5624250473008434,1
20,80.64003867330392,1518.9495533949896,One year,Bank transfer,Fiber optic,-0.848984469969329,1.0658361085270118,0.33350861196143056,1.833455475928139,-5.328083304428674,-0.28128209495777234,1.7999204920857754,2.2481310778463763,0.6515404759154038,0
2,89.72313337559392,219.55244437252114,Month-to-month,Bank transfer,Fiber optic,-1.8057550614655398,0.8104229101596124,0.8683263892481041,2.0750141941817497,-1.4052772954712127,3.0553100817881487,-1.6799688137432065,1.869157457513927,-1.516018301041839,0
25,83.093066601261,1934.3433813975034,One year,Bank transfer,Fiber optic,2.176717972086448,1.9767510247571405,-0.829724937636428,-5.935436821542,1.568195541933489,-5.388327482898733,0.1441220929319047,2.5229177379752876,-0.4051668542592448,0
6,62.77929339390064,575.340023413376,One year,Bank transfer,Fiber optic,-1.5132260474825605,-0.8502808231353216,1.6160877230294761,4.140787522112439,-1.7854221591540786,3.966546746553637,-1.1327980756286145,3.033998860076306,-3.463948404742146,0
20,120.0,2249.0746442054797,Month-to-month,Mailed check,Fiber optic,-0.28951362682870463,0.4061380691710619,2.6872497019716244,0.9551006880919494,-4.949293410058111,6.439022194320406,-1.3157617327674558,6.150113503991788,0.7020552386780385,0
42,32.82515933702976,1517.4135507736107,One year,Bank transfer,Fiber optic,2.242097770498606,-0.1717567299270435,-0.7429893364637337,-2.3816638859950956,-0.6426909752093245,-4.3466724918591915,1.8930796919344681,3.1335471814179883,-1.843081254198135,0
26,69.01144960553644,1831.0864917796546,One year,Bank transfer,Fiber optic,1.7897600604453214,-0.16433859011392027,1.0045718725121207,-0.7986545938842979,-1.9527848770116107,1.2686777710144934,-1.734500385293999,3.6106903057749746,1.5973515399063052,0
32,53.47983018470491,1662.9342784364562,One year,Bank transfer,Fiber optic,-0.5995675147235353,2.480996391789762,0.2596248724218746,1.6434142753266059,-1.0802839637904211,4.215482954427616,-1.80163350487698,-0.2521282398156904,-1.576442715754828,0
24,62.941892156694465,1495.7871174802697,Two year,Electronic check,Fiber optic,-0.11246263346614205,1.7182522375000708,0.15253539702577412,-1.4289767417367558,2.8660078550862034,-1.391612625133659,0.2861031146850854,-7.616300274730836,3.303087836817451,1
17,39.065865605080475,369.9427571276931,Month-to-month,Bank transfer,Fiber optic,-0.3576977917356763,-2.8227234280796525,2.264658657699601,4.029327742415347,-3.8031762743106587,1.6497497171617064,-0.5136239208830164,3.1149349828492,0.42545894708701915,0
26,45.8201076787625,1220.4510105317963,One year,Bank transfer,Fiber optic,-1.384422356721755,-1.5948200561419696,0.7501369913774892,2.400780946229186,-0.3967802812390865,-1.9753110599902417,0.9340986482446574,-1.3227986057698704,-0.19343862979990634,0
40,83.10641813893668,3285.603836468013,One year,Bank transfer,Fiber optic,3.1792279928228364,-1.049442735465725,3.507746072989538,-1.0941328671272892,-0.7959972310946978,-2.5973042163483355,0.9786645094730098,3.6242539857792,0.2504526925036167,0
23,79.96977955584879,1749.8152376831417,Month-to-month,Bank transfer,Fiber optic,-0.8139013987909044,-4.384477056927167,1.7881817833449667,-0.671893048429637,1.7839568352201263,-2.722927876935628,0.12084366473622721,1.387262548271912,-0.030152961554662072,0
30,109.15745953102586,3229.3267358456587,One year,Bank transfer,Fiber optic,-0.7557116323479816,-2.5832994019621207,0.5558272154061143,0.23113000737136902,-1.5758132038049544,-0.12577207056282066,1.7333425206404571,2.6220932092007345,0.10067961232731026,0
31,23.32450269529783,762.0379456099568,One year,Bank transfer,Fiber optic,3.8454135266069844,3.889926472223714,1.070509020996277,-4.431165765118612,-0.6419858472224885,-0.6038639254430123,-2.4626423364380794,0.6638680133297429,1.9329831637074606,0
37,21.575944222003884,764.1600146001431,Month-to-month,Electronic check,No,4.452156849825526,0.0804244327795457,-1.7768186565798112,-0.20464914821556346,-0.058170295590609156,2.3487494019139157,-0.024481594103672233,5.876599045044398,-4.475228288844377,1
31,66.14530641876806,2169.7356642709574,One year,Bank transfer,Fiber optic,-2.010974607413992,-2.6115055031851253,1.0944670982769495,1.646327003713301,-2.2148339773985155,-3.1719371556414537,1.7154418784884857,0.02501122125487383,1.3528551553796757,0
45,51.226037344236985,2347.9279323405103,One year,Bank transfer,Fiber optic,3.246423581133947,-0.8563150006713367,0.14020835572069845,-4.133671089607687,-0.29954349396048097,-6.1070861411664845,3.0319062159289736,1.945424571913452,0.5943757755934351,0
41,25.450095170796168,1175.5543825427849,One year,Bank transfer,Fiber optic,2.6958977146192047,2.1786828457311707,0.9002096494289699,-2.869987828720601,-1.2510819955246202,-1.9033919179312215,-0.47083790567125894,-0.05836506046461647,1.7972207962935118,0
35,32.554062270990215,1193.4967023843678,One year,Bank transfer,Fiber optic,-1.2678176779733836,-1.6212864294019562,1.761264886322332,0.6676749992790656,2.178822313430463,-6.644329080274119,2.463235775712085,-7.314622272059106,2.5538377224371627,0
40,120.0,4701.261430627158,One year,Bank transfer,DSL,-5.261790553258608,-2.4877480188569674,-1.420933654541145,5.864649498863597,-1.124979652501719,2.996572112430354,1.7733323629213413,-6.1549328772928265,4.343867629796143,0
39,20.0,787.748261941223,One year,Credit card,Fiber optic,1.332701140259849,3.250060184251546,1.9754077309226572,-3.7678366246493282,-1.3984256751878033,-6.05226757350502,-1.139009868703195,1.1508480158831507,-0.1865170401360401,0
31,94.42916250506401,2682.5507555792256,One year,Bank transfer,Fiber optic,0.7413609515658661,-1.6470397413089293,3.2262464003944165,1.4275164148991828,-5.486049601817607,1.0429850230522981,2.2007078639994306,3.5993885932142935,1.74744255504666,0
35,102.25812729065723,3453.4139863665723,One year,Mailed check,No,2.5992150550970194,1.0629933837791934,-0.8017793151463908,-0.5020958895927465,-1.7254562420534416,7.764999701792755,-3.795099766661917,6.194275817921444,0.20643415299770407,0
45,62.42309252924463,2801.02624805464,Month-to-month,Bank transfer,Fiber optic,2.1332832657276075,0.17601352335232567,1.97495075206014,-1.8480133197085862,-2.0167280819660207,-0.17047782259789845,-3.250896397131661,5.598504348035847,1.5023914486173124,0
38,20.0,831.292480073762,One year,Bank transfer,Fiber optic,-2.1369739180264413,-3.0613876912303004,-0.9451999498220607,-2.145502068564925,-2.413346089603126,0.16384743434508256,0.13067114924248324,2.83804637117419,-1.886160064739819,1
24,62.40145326533143,1591.1981456678068,One year,Bank transfer,Fiber optic,1.854527078014835,1.78576326777746,1.1590829954639763,-3.457482964243555,-2.2156835065557563,-2.0868939137913363,-1.3977253929888718,5.532818979374111,-0.524216879052442,0
19,35.54906608133284,561.6037502614053,One year,Mailed check,Fiber optic,-0.5041070745457503,0.44317708767061015,-0.5770276605401926,0.9807909209160692,1.0915906846575143,-2.9602634087592135,2.271480993018197,-3.7891709692825586,-1.0910189205037208,1
15,104.16582552698907,1571.2738814904737,Month-to-month,Mailed check,No,0.6663972729545904,-0.14468173714862875,0.09687690514122427,0.6040443322798444,-0.854639460384615,5.83494745664146,-2.8678612236024112,4.546617176055056,-0.5796520815267467,0
38,20.0,783.6247470127048,One year,Bank transfer,DSL,-1.749214903803035,4.026716098868453,1.7077397455066765,-0.9884253509492621,3.0423997844875785,-5.535164265465403,-0.6523503700842497,-7.96327900790811,-0.614278016966007,0
19,48.80219552511359,943.2103171729837,One year,Bank transfer,Fiber optic,0.319338464206817,1.9949342365140765,0.47180460536727453,0.17375523804285886,0.23639425005396886,1.4602356592259564,-0.9097232121938608,-3.843968706291208,1.8161429227979071,0
29,73.28188235179418,2087.352629864284,One year,Bank transfer,Fiber optic,5.242060009548158,4.143818512233725,-1.3105034147066004,1.0334949665001636,5.696535677270307,-2.5905322412308247,-0.5377508819067658,-4.7850173416639405,1.039637201849624,1
20,88.8504964043317,1796.824679630676,One year,Bank transfer,Fiber optic,0.02487715766648302,-2.5879060889316365,3.364608003122907,0.9210736417402428,0.5495154349833884,-3.644261588203283,1.8348936857984242,-0.16933272293008347,0.3037749516875037,0
23,74.95385777840029,1776.1508831102808,Two year,Bank transfer,No,1.4911643097866463,-1.2584976796439546,-1.2227514493802012,0.5224082650063213,-0.9022241231815752,2.2788847807872097,0.20209322222480175,4.195401177586965,-1.6010715571481287,0
11,49.213530137447336,507.5858104810145,Month-to-month,Bank transfer,Fiber optic,-0.08571696354035319,1.148020094881235,1.3116248289456878,0.2960906757614583,-1.5664243876717818,0.26994942082218576,-0.8408554737599432,0.938867346594927,-0.5653495448118047,0
37,72.79036458812406,2740.3292602514516,Month-to-month,Mailed check,Fiber optic,-0.9633511977706415,-2.022364373928688,-1.7061560537301572,1.4067823642532864,0.36904804787157075,0.03549344412461085,0.6604241066386288,-1.020692687069225,1.0191562843405846,1
44,96.81977998456398,4207.55753076483,One year,Bank transfer,DSL,-2.5430588160742316,1.3660606749202242,-1.3651851870058822,4.3012983118237695,0.40259034781785896,0.9666530473353564,-0.16905154115946508,-6.234799133889991,3.1802502881350456,0
27,55.128491886472474,1384.111255841224,One year,Bank transfer,Fiber optic,-0.6499748280888793,0.7069949325369533,-0.10411536624648676,0.32114866469708525,1.8610416029869938,-2.2748497851023997,0.5863341677926845,-5.823815742113511,2.137837653444375,1
29,33.908303171259355,957.3293436646777,One year,Bank transfer,Fiber optic,-1.9167963964112853,3.07707998900859,1.8708571278221724,2.698404642795876,-0.036693036900530385,3.2034667025407932,-2.218896295052719,-4.235174494496431,-0.9989286057817162,0
34,77.88517998721785,2604.088680567972,One year,Bank transfer,Fiber optic,-0.8775980778126213,4.338052274237556,2.2440082585568053,-0.9441426394446228,-0.049613256831489205,2.839211548060681,-5.403509008970072,0.9314355581237536,-0.20478434965634795,0
25,46.82211716107007,1204.064810799197,One year,Bank transfer,Fiber optic,1.3956468658439365,-2.0850396856568487,1.3542078219684086,-1.6644962393032647,1.0844693642812215,-3.0500567571557324,1.0485178673582616,-0.39058411969984125,0.7096573088615517,1
27,120.0,3286.232260914034,One year,Mailed check,Fiber optic,-3.9846315623770563,-2.5209567529996573,2.6922189462118027,2.1548103912750873,-1.0489376622574218,3.7516984214582956,-0.7517442657428832,-1.5960845773703551,2.3717013673064966,0
36,35.608967832548316,1171.7682945065103,Two year,Bank transfer,Fiber optic,1.8308703315869375,-0.5720963826450713,1.1012364384790572,-0.39021350667552335,-3.239851476376645,-0.5541566816181639,-1.312825427019296,6.368736326778806,-0.7230250740047586,0
38,20.0,696.2765370499561,One year,Credit card,Fiber optic,1.596877948197045,3.5464150662291054,2.902022706423506,-4.853457483111631,0.8012864640320023,-8.579963457851452,-1.1010253438415014,-0.8933346238851118,-0.6386036156563895,0
26,53.61498346591553,1350.5766801806592,One year,Bank transfer,Fiber optic,-1.9824905177041923,0.8309814506059559,-2.190496339204793,1.9511563928644025,-3.5602626074222607,-0.009600272109783503,1.4841698146599223,-3.765718854956289,3.8901496483514832,0
39,20.0,696.287191605824,One year,Bank transfer,Fiber optic,-0.5000956860650103,1.3677990400665798,0.03131474415559077,-1.5830304226662197,-0.4875092362620108,-3.3249157041310595,1.4766288159527585,-0.44857446972896936,-2.7791765429099513,1
23,26.854515593486198,790.8483483982752,One year,Credit card,Fiber optic,2.16100256046194,-1.8456324289756085,3.1615748480947747,0.1283038497367024,-2.668256498913748,-3.4118107091037766,1.1663060070033997,3.810606701287141,-0.3913622835351591,1
27,64.83790817115411,1756.9609733416937,One year,Bank transfer,Fiber optic,2.078871080180596,3.6437968985240827,-0.15374208038280457,1.051156974867213,2.708082008083918,1.4096603272318136,-1.6539798950639986,-3.199088992944988,-0.20213969524053366,1
51,20.0,970.339692605413,One year,Bank transfer,Fiber optic,-0.44432264677286737,3.9368641040173142,-0.28551592419627136,2.827858431209437,-2.101588207128245,3.508400495980204,1.7975211784922842,-4.757874470561707,-2.1176701533037106,1
29,68.74992588705511,2004.5023299876557,One year,Bank transfer,Fiber optic,-2.3625557287821866,-2.208951372990891,0.9660938618282126,4.697710137265373,-0.21269155824438857,2.3010978925928325,-0.7205104486756748,-1.6546266099543716,0.33774370344512383,0
41,98.79988415233974,4034.8872470605306,One year,Bank transfer,Fiber optic,-0.5561712411356449,-4.939485806688063,3.5854867810853532,0.4786956934391431,2.265279782929292,-4.444916448071318,1.894722541891042,-1.5739674690026157,1.6663673521893099,0
19,120.0,2229.6941293914883,Two year,Bank transfer,Fiber optic,-4.68789717960494,-1.2030025644680582,1.6983481046803115,2.482211651438245,-2.2181989218943485,4.4502542678882415,0.888511206199086,-0.8980521302523458,1.6813157869109085,0
5,68.36135537062539,438.91872460667906,One year,Credit card,DSL,-0.4590961698960965,0.36081133559704215,1.5172493843624664,2.869373600144002,1.5911162585358793,-4.6139649225995685,3.913037165772476,-6.9924316878833865,0.6554270262930113,0
26,36.28037928204162,1026.047204770258,One year,Mailed check,Fiber optic,2.151155463778916,1.826952451411969,1.6700427836014633,-3.343628860250048,-1.4365378688091741,-2.29518058430553,0.17036395879885002,1.6233859225331273,-0.01790621799362979,1
26,33.02141794041939,930.3846844254477,One year,Mailed check,Fiber optic,1.7869730478497317,-2.728833311271511,-0.08398665256102844,1.7743987437733018,-2.6072745814213487,0.05279868620177301,2.213095090004074,4.270927110686891,-1.9809592298231726,0
46,81.41452967368147,3712.2831025022356,One year,Bank transfer,Fiber optic,-0.05778314756311098,-0.8385363575387486,-0.23294021694429223,-0.20856942765518505,-2.63917245639181,0.8125069839239736,-0.5563294179778042,1.5262756118783936,3.1875057002610157,1
44,21.2222711235207,1039.3257443114696,One year,Mailed check,No,4.1718399521514895,0.997438721813408,-1.0559671134267405,-1.5824120944795954,-0.6635298729538524,0.7375629321480821,-0.8489128758725379,4.289258576912902,-1.5602834070740026,1
33,54.888460822723644,1864.9429115247726,One year,Mailed check,DSL,-1.5393279459645162,2.597764545830503,-0.5325811776202343,4.4269588732130245,1.370935932577059,0.4108311419647139,3.0979550225370764,-9.926572093493789,0.2495537342362406,1
21,120.0,2456.2127318299517,Month-to-month,Mailed check,No,1.0955549319915012,-1.5344384625670484,-0.030567645113564135,0.6163164342798702,-1.0846538097906793,5.829226691958951,-3.3023854049823456,7.7624946366435585,-0.4018829069202955,0
5,49.51192813713187,229.14199503766963,One year,Bank transfer,Fiber optic,0.8859083426047949,0.8889053565132052,1.9622487750630841,-0.7969461611832908,-2.4357352777077836,-0.7213136897788455,-0.982839328046608,3.844029822439756,-0.9074868066497116,0
23,100.15406267349621,2148.926667114939,One year,Bank transfer,Fiber optic,-0.1576039885338676,-1.638936681837251,0.7214790428306852,0.48921449907710546,0.7330162938667988,-2.5907616925798185,1.6189633673468684,-0.12875989736887392,0.36214131018079676,0
34,37.02013522619852,1274.000634963747,One year,Bank transfer,Fiber optic,-1.703551441596764,1.4635956566298651,2.7184331723128006,1.422772112675272,0.0054199853485517036,-0.3012376471140074,-2.651245689229871,-2.6314714100839627,0.7174915758890545,0
37,77.44734162458175,2850.794831324424,One year,Mailed check,Fiber optic,1.859079028426182,1.1604773757765225,-1.1190159041657834,1.8635894282867629,0.36817167861072064,3.081327334917191,-1.0876467232210154,0.19507957796201578,0.3940243936791126,1
35,120.0,4186.420301637177,One year,Bank transfer,Fiber optic,0.8165618873957771,1.3822655413371887,-0.5953981146102894,-0.5937905163588305,-0.7092951581016029,3.2485525580351933,-2.3454073535892883,5.779657047585713,-1.121426638056331,1
28,118.38034532097582,3295.3350743723236,One year,Bank transfer,DSL,-2.776018590862749,0.03855960742006892,1.0173403533043952,2.8331187704054335,-0.9224365203153513,-0.7668042705184166,2.689584406451372,-4.751481047311467,2.0095863182048292,0
35,106.88100788095663,3792.324074702112,One year,Bank transfer,Fiber optic,-1.251555353254842,-0.4989535435777157,0.06502573943627954,-1.1391773521648734,-0.2325338329263611,-3.1950984930901742,-0.3005264173733545,1.1085437345391183,1.7852914798340285,0
24,56.560439982597146,1354.1199508068562,One year,Bank transfer,Fiber optic,0.9823040677005481,-1.5580901238150204,2.1854667670827688,1.1611131389621943,1.6527509061928018,-5.029115357637331,2.3851039508056506,-2.2154068139517062,-0.10824729524490562,0
32,80.12412425189858,2765.2590261337004,One year,Bank transfer,No,2.926878783958133,1.510286449929937,0.8169685268669454,-1.6327953132308197,-3.2792989736436513,4.24686925029943,-2.046686832932565,8.345155694692771,-2.098618397037992,0
27,62.5567002206059,1561.328894916791,One year,Mailed check,Fiber optic,3.5795526528197152,3.8926448804251814,-0.20248784139664355,2.1573190606090415,2.3689707403188245,3.109208999460232,-0.4483836360808675,-2.840140860349045,-1.2917210454820662,1
26,20.0,502.2915863122231,Month-to-month,Credit card,DSL,-1.3025300636348183,2.8127696627319,1.8433883740147512,-1.0972693943713159,0.37249671732015277,-6.61712276774159,-0.2690624195269872,-3.502374358964052,-1.0034889255796846,0
30,63.406913571978855,2202.3546562152746,One year,Bank transfer,Fiber optic,-1.2812033435808279,1.31778075594319,2.193782373620583,-0.6326172369517865,1.3588285189478988,-2.5631060625292394,-1.8120943452939728,-1.3124913447771802,-0.2931997152360487,0
21,78.40349746805737,1624.527526999204,One year,Mailed check,No,3.303025392079481,-0.7707845598614355,0.864498139340345,-5.432721594465704,-1.8595723186093662,2.2156768756068903,-3.254823926769472,8.560294091483852,0.9618570661665482,1
27,35.389357109524944,1019.9896406896423,One year,Mailed check,Fiber optic,4.6558793587316805,1.060373726459674,-2.698485705477006,-1.3263886142184376,1.972516213720332,-3.836274099333629,5.106264030528794,-0.040951503165934704,-3.840493132861947,1
23,22.989462029769427,532.3995021406107,Month-to-month,Bank transfer,Fiber optic,5.130049900547529,1.1006618097721481,1.650656445133062,-7.430525964673306,0.24396538952865776,-8.16522288677037,0.30270740452926237,3.695109485022957,1.1102290164786783,0
28,46.80705123247471,1248.4358072924374,Month-to-month,Credit card,Fiber optic,1.0376993992336963,-0.8273698585077607,-1.676536868432168,3.014931427476669,2.5508898617028004,-4.0613085073380155,1.429257317689789,-2.7177338371358966,-0.1392463915037645,0
32,73.22795808674819,2206.1317038114526,Month-to-month,Bank transfer,Fiber optic,0.41758330054064285,0.5862278134130853,0.7576525585248748,-1.2631208208961802,-1.6904050763375298,-1.524030751665103,1.0619825563918823,2.901982929202306,-1.5945546408831186,0
37,58.61444669082975,2112.3700790929056,One year,Mailed check,No,4.862456963270232,1.0194700664455656,-0.9789994922151749,-1.3386810430674538,1.3930714165801101,0.4612397430725671,-0.4576921453341114,2.1699526929033315,-0.13663298555423853,1
12,35.06604152054777,386.09990102258587,One year,Bank transfer,Fiber optic,1.8032662665234,-3.241987879161387,2.9753769178566785,-0.02271048704172729,-2.6042989711869864,-4.29070718207948,2.507015816625575,5.222097712017994,-1.8027169642052816,0
33,38.837700345927566,1379.2601375838485,One year,Bank transfer,Fiber optic,1.890516310771131,-0.2487904477176064,1.4571341624793774,0.04048470148865535,-2.911122098150651,0.5125707727635759,-0.5824260903316645,4.901674774448253,-1.0858137870604279,0
41,88.53235554427806,3568.286208684247,One year,Bank transfer,Fiber optic,0.5678486900058646,-3.580035215713245,-0.7893388949247369,-2.625367626743037,-4.971446567582015,-1.983128573732614,3.0500948369064496,6.294185735197952,1.6789192579502246,1
44,120.0,5367.837257753239,One year,Credit card,DSL,-2.023248681026181,-1.1433642410239548,0.23017046910241834,3.2673191658648313,0.8442595609083274,-4.076333711330937,4.392253431275155,-5.300751277331126,1.428966862050101,0
34,77.37700028043182,2663.495354934017,One year,Credit card,DSL,0.34964838359126116,0.3975526047746256,0.05678700922059976,3.829036360745348,-0.07461420215390324,-2.2086694250399908,3.2804876785939032,-5.689515764703734,2.474652745592439,0
31,42.72656138014541,1190.1715478703165,One year,Bank transfer,Fiber optic,1.9673285937739942,-2.5704233711267195,1.4551602543176019,-1.6181959179399583,-2.1675277621108284,-4.358214046990929,2.4698230283425193,3.752163430626893,-0.08716444747035701,1
22,80.90508595261996,1775.3198944285452,One year,Bank transfer,Fiber optic,3.0933654664084367,3.7750740234670377,-0.26415464840756786,0.1823930919837602,2.525685399294007,0.6266414479154465,-0.4779904626307818,-1.479813381392672,-1.1232848262136492,1
25,110.1135224673265,2820.1874756924335,One year,Bank transfer,Fiber optic,-1.9523284615944692,-1.4640869452586505,3.8354169312370794,0.006313944942799132,2.300122569972073,-3.088724282064151,0.8750765997184616,-0.4791737639728759,-2.2700936506768006,0
45,53.52079560147105,2351.8083091807994,One year,Bank transfer,Fiber optic,0.8960015826133982,-1.0573615664980676,4.185740070291702,1.588576601714366,-0.996745515222363,-4.6212113685311165,2.9442248021974002,-0.734130920138208,-0.4799569823965426,0
41,90.43774709602738,3757.338889588634,One year,Bank transfer,Fiber optic,-0.9808834489021212,-2.2870901152775165,1.812767710767941,-2.0475160258620893,2.4689100903733663,-1.6959186646044835,-2.038083205400285,2.5712258046035035,-1.107956292036584,0
26,57.630005898530996,1565.6083751190013,One year,Mailed check,DSL,-1.4783631455132817,3.680951300683105,-0.07033483293994158,5.991138686557658,0.1503828873893256,4.329094955697796,1.5696063181250435,-9.126404287329295,0.03514231325180339,1
34,58.46896719357353,2168.9419695397814,One year,Electronic check,Fiber optic,3.240333196520679,2.819812029432226,-3.3859836746987195,4.3819048388634245,3.465651294343737,2.6226097064427667,5.552441776161512,-4.469366519551092,-6.506061562462272,1
25,90.43507345379089,2317.5921877420715,One year,Credit card,DSL,-1.3991239663671677,-0.9072531788861583,1.1471423416296938,0.18337849366588255,1.7503824050853178,-5.373061827754578,1.9822464115457903,-1.5888226130353553,-0.9142748714276712,0
33,66.83000063293764,2083.7006855736795,One year,Bank transfer,Fiber optic,0.6008128595171648,-0.47170188793546286,-0.03803968224228904,-2.336045858293228,-3.044314399658372,-3.0670113607230047,2.509504482415414,1.2196670231690923,2.034509534812999,1
